id,photos_id,iconic_taxon,taxon_name,photos_medium_url,user_login,latitude,longitude,license_photo,attribution,path
214214,285248,aves,Erithacus rubecula,https://minka-sdg.org/attachments/local_photos/files/285248/medium.jpeg,mediambient_ajelprat,41.2783135141,2.0778352971,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",214214_285248.jpg
214213,285243,mollusca,Callista chione,https://minka-sdg.org/attachments/local_photos/files/285243/medium.jpeg,mediambient_ajelprat,41.2783135141,2.0778352971,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",214213_285243.jpg
214203,285228,mollusca,Spisula subtruncata,https://minka-sdg.org/attachments/local_photos/files/285228/medium.jpeg,amb_platges,41.2770156078,2.0746225923,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",214203_285228.jpg
213938,284906,cnidaria,Pelagia noctiluca,https://minka-sdg.org/attachments/local_photos/files/284906/medium.jpeg,gusgonzalezh,41.4646272976,2.2798935383,cc-by-nc,"(c) Gustavo González, some rights reserved (CC BY-NC)",213938_284906.jpg
213938,284903,cnidaria,Pelagia noctiluca,https://minka-sdg.org/attachments/local_photos/files/284903/medium.jpeg,gusgonzalezh,41.4646272976,2.2798935383,cc-by-nc,"(c) Gustavo González, some rights reserved (CC BY-NC)",213938_284903.jpg
213938,284901,cnidaria,Pelagia noctiluca,https://minka-sdg.org/attachments/local_photos/files/284901/medium.jpeg,gusgonzalezh,41.4646272976,2.2798935383,cc-by-nc,"(c) Gustavo González, some rights reserved (CC BY-NC)",213938_284901.jpg
213938,284902,cnidaria,Pelagia noctiluca,https://minka-sdg.org/attachments/local_photos/files/284902/medium.jpeg,gusgonzalezh,41.4646272976,2.2798935383,cc-by-nc,"(c) Gustavo González, some rights reserved (CC BY-NC)",213938_284902.jpg
213938,284904,cnidaria,Pelagia noctiluca,https://minka-sdg.org/attachments/local_photos/files/284904/medium.jpeg,gusgonzalezh,41.4646272976,2.2798935383,cc-by-nc,"(c) Gustavo González, some rights reserved (CC BY-NC)",213938_284904.jpg
213938,284905,cnidaria,Pelagia noctiluca,https://minka-sdg.org/attachments/local_photos/files/284905/medium.jpeg,gusgonzalezh,41.4646272976,2.2798935383,cc-by-nc,"(c) Gustavo González, some rights reserved (CC BY-NC)",213938_284905.jpg
213938,284900,cnidaria,Pelagia noctiluca,https://minka-sdg.org/attachments/local_photos/files/284900/medium.jpeg,gusgonzalezh,41.4646272976,2.2798935383,cc-by-nc,"(c) Gustavo González, some rights reserved (CC BY-NC)",213938_284900.jpg
213937,284899,,Dictyota dichotoma,https://minka-sdg.org/attachments/local_photos/files/284899/medium.jpeg,gusgonzalezh,41.4661897846,2.2826068609,cc-by-nc,"(c) Gustavo González, some rights reserved (CC BY-NC)",213937_284899.jpg
213936,284898,cnidaria,Actinia,https://minka-sdg.org/attachments/local_photos/files/284898/medium.jpeg,gusgonzalezh,41.466264132,2.2827654172,cc-by-nc,"(c) Gustavo González, some rights reserved (CC BY-NC)",213936_284898.jpg
213936,284896,cnidaria,Actinia,https://minka-sdg.org/attachments/local_photos/files/284896/medium.jpeg,gusgonzalezh,41.466264132,2.2827654172,cc-by-nc,"(c) Gustavo González, some rights reserved (CC BY-NC)",213936_284896.jpg
213936,284897,cnidaria,Actinia,https://minka-sdg.org/attachments/local_photos/files/284897/medium.jpeg,gusgonzalezh,41.466264132,2.2827654172,cc-by-nc,"(c) Gustavo González, some rights reserved (CC BY-NC)",213936_284897.jpg
213935,284895,,Dictyota dichotoma,https://minka-sdg.org/attachments/local_photos/files/284895/medium.jpeg,gusgonzalezh,41.4661527082,2.2825536845,cc-by-nc,"(c) Gustavo González, some rights reserved (CC BY-NC)",213935_284895.jpg
213915,284863,aves,Phylloscopus collybita,https://minka-sdg.org/attachments/local_photos/files/284863/medium.jpeg,mediambient_ajelprat,41.3006899018,2.1316648825,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",213915_284863.jpg
213915,284865,aves,Phylloscopus collybita,https://minka-sdg.org/attachments/local_photos/files/284865/medium.jpeg,mediambient_ajelprat,41.3006899018,2.1316648825,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",213915_284865.jpg
213915,284862,aves,Phylloscopus collybita,https://minka-sdg.org/attachments/local_photos/files/284862/medium.jpeg,mediambient_ajelprat,41.3006899018,2.1316648825,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",213915_284862.jpg
213915,284864,aves,Phylloscopus collybita,https://minka-sdg.org/attachments/local_photos/files/284864/medium.jpeg,mediambient_ajelprat,41.3006899018,2.1316648825,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",213915_284864.jpg
213915,284861,aves,Phylloscopus collybita,https://minka-sdg.org/attachments/local_photos/files/284861/medium.jpeg,mediambient_ajelprat,41.3006899018,2.1316648825,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",213915_284861.jpg
213913,284860,aves,Phoenicurus ochruros,https://minka-sdg.org/attachments/local_photos/files/284860/medium.jpeg,mediambient_ajelprat,41.3006899018,2.1316648825,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",213913_284860.jpg
213912,284859,aves,Erithacus rubecula,https://minka-sdg.org/attachments/local_photos/files/284859/medium.jpeg,mediambient_ajelprat,41.3006899018,2.1316648825,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",213912_284859.jpg
213909,284858,aves,Saxicola rubicola,https://minka-sdg.org/attachments/local_photos/files/284858/medium.jpeg,mediambient_ajelprat,41.3006899018,2.1316648825,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",213909_284858.jpg
213888,284827,mollusca,Stramonita haemastoma,https://minka-sdg.org/attachments/local_photos/files/284827/medium.jpeg,mediambient_ajelprat,41.2776293664,2.0773177554,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",213888_284827.jpg
213888,284825,mollusca,Stramonita haemastoma,https://minka-sdg.org/attachments/local_photos/files/284825/medium.jpeg,mediambient_ajelprat,41.2776293664,2.0773177554,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",213888_284825.jpg
213807,284721,aves,Upupa epops,https://minka-sdg.org/attachments/local_photos/files/284721/medium.jpeg,mediambient_ajelprat,41.2759664856,2.0675735396,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",213807_284721.jpg
213806,284719,insecta,Eristalis,https://minka-sdg.org/attachments/local_photos/files/284719/medium.jpeg,mediambient_ajelprat,41.2759664856,2.0675735396,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",213806_284719.jpg
213806,284720,insecta,Eristalis,https://minka-sdg.org/attachments/local_photos/files/284720/medium.jpeg,mediambient_ajelprat,41.2759664856,2.0675735396,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",213806_284720.jpg
213805,284718,plantae,Cakile maritima,https://minka-sdg.org/attachments/local_photos/files/284718/medium.jpeg,mediambient_ajelprat,41.2759664856,2.0675735396,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",213805_284718.jpg
213804,284717,mollusca,Chamelea gallina,https://minka-sdg.org/attachments/local_photos/files/284717/medium.jpeg,mediambient_ajelprat,41.2759664856,2.0675735396,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",213804_284717.jpg
211225,280992,aves,Charadrius alexandrinus,https://minka-sdg.org/attachments/local_photos/files/280992/medium.jpeg,amb_platges,41.2840638889,2.0967,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211225_280992.jpg
211224,280991,crustacea,Percnon gibbesi,https://minka-sdg.org/attachments/local_photos/files/280991/medium.jpeg,amb_platges,41.28595,2.1020583333,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211224_280991.jpg
211223,280990,crustacea,Percnon gibbesi,https://minka-sdg.org/attachments/local_photos/files/280990/medium.jpeg,amb_platges,41.2859527778,2.1020583333,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211223_280990.jpg
211221,280987,mollusca,Turritellinella tricarinata,https://minka-sdg.org/attachments/local_photos/files/280987/medium.jpeg,amb_platges,41.2770638889,2.0746083333,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211221_280987.jpg
211220,280986,mollusca,Acanthocardia tuberculata,https://minka-sdg.org/attachments/local_photos/files/280986/medium.jpeg,amb_platges,41.2770638889,2.0746083333,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211220_280986.jpg
211219,280985,mollusca,Ensis minor,https://minka-sdg.org/attachments/local_photos/files/280985/medium.jpeg,amb_platges,41.2770694444,2.0746111111,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211219_280985.jpg
211218,280984,mollusca,Acanthocardia tuberculata,https://minka-sdg.org/attachments/local_photos/files/280984/medium.jpeg,amb_platges,41.2770611111,2.0746166667,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211218_280984.jpg
211218,280983,mollusca,Acanthocardia tuberculata,https://minka-sdg.org/attachments/local_photos/files/280983/medium.jpeg,amb_platges,41.2770611111,2.0746166667,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211218_280983.jpg
211217,280982,mollusca,Glycymeris nummaria,https://minka-sdg.org/attachments/local_photos/files/280982/medium.jpeg,amb_platges,41.2770527778,2.0746138889,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211217_280982.jpg
211217,280981,mollusca,Glycymeris nummaria,https://minka-sdg.org/attachments/local_photos/files/280981/medium.jpeg,amb_platges,41.2770527778,2.0746138889,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211217_280981.jpg
211216,280969,plantae,Dittrichia viscosa,https://minka-sdg.org/attachments/local_photos/files/280969/medium.jpeg,amb_platges,41.4185055556,2.2321361111,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211216_280969.jpg
211216,280968,plantae,Dittrichia viscosa,https://minka-sdg.org/attachments/local_photos/files/280968/medium.jpeg,amb_platges,41.4185055556,2.2321361111,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211216_280968.jpg
211215,280967,plantae,Ononis natrix,https://minka-sdg.org/attachments/local_photos/files/280967/medium.jpeg,amb_platges,41.4187055556,2.2326666667,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211215_280967.jpg
211214,280960,plantae,Pancratium maritimum,https://minka-sdg.org/attachments/local_photos/files/280960/medium.jpeg,amb_platges,41.4186638889,2.2326416667,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211214_280960.jpg
211213,280961,plantae,Ononis natrix,https://minka-sdg.org/attachments/local_photos/files/280961/medium.jpeg,amb_platges,41.4186638889,2.2326388889,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211213_280961.jpg
211213,280963,plantae,Ononis natrix,https://minka-sdg.org/attachments/local_photos/files/280963/medium.jpeg,amb_platges,41.4186638889,2.2326388889,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211213_280963.jpg
211213,280965,plantae,Ononis natrix,https://minka-sdg.org/attachments/local_photos/files/280965/medium.jpeg,amb_platges,41.4186638889,2.2326388889,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211213_280965.jpg
211213,280962,plantae,Ononis natrix,https://minka-sdg.org/attachments/local_photos/files/280962/medium.jpeg,amb_platges,41.4186638889,2.2326388889,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211213_280962.jpg
211213,280964,plantae,Ononis natrix,https://minka-sdg.org/attachments/local_photos/files/280964/medium.jpeg,amb_platges,41.4186638889,2.2326388889,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211213_280964.jpg
211213,280966,plantae,Ononis natrix,https://minka-sdg.org/attachments/local_photos/files/280966/medium.jpeg,amb_platges,41.4186638889,2.2326388889,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211213_280966.jpg
211212,280959,plantae,Cakile maritima,https://minka-sdg.org/attachments/local_photos/files/280959/medium.jpeg,amb_platges,41.4186666667,2.2326444444,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211212_280959.jpg
211211,280958,plantae,Eryngium maritimum,https://minka-sdg.org/attachments/local_photos/files/280958/medium.jpeg,amb_platges,41.4186222222,2.2326972222,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211211_280958.jpg
211210,280956,plantae,Medicago marina,https://minka-sdg.org/attachments/local_photos/files/280956/medium.jpeg,amb_platges,41.4186027778,2.2326555556,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211210_280956.jpg
211209,280957,plantae,Cakile maritima,https://minka-sdg.org/attachments/local_photos/files/280957/medium.jpeg,amb_platges,41.4186111111,2.2326638889,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211209_280957.jpg
211208,280953,plantae,Ammophila arenaria,https://minka-sdg.org/attachments/local_photos/files/280953/medium.jpeg,amb_platges,41.4185722222,2.2327027778,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211208_280953.jpg
211206,280951,plantae,Cakile maritima,https://minka-sdg.org/attachments/local_photos/files/280951/medium.jpeg,amb_platges,41.4178694444,2.2322388889,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211206_280951.jpg
211206,280950,plantae,Cakile maritima,https://minka-sdg.org/attachments/local_photos/files/280950/medium.jpeg,amb_platges,41.4178694444,2.2322388889,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211206_280950.jpg
211205,280952,plantae,Cakile maritima,https://minka-sdg.org/attachments/local_photos/files/280952/medium.jpeg,amb_platges,41.4179138889,2.2322944444,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211205_280952.jpg
211203,280948,plantae,Agave americana,https://minka-sdg.org/attachments/local_photos/files/280948/medium.jpeg,amb_platges,41.4678111111,2.2849166667,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211203_280948.jpg
211202,280947,plantae,Agave americana,https://minka-sdg.org/attachments/local_photos/files/280947/medium.jpeg,amb_platges,41.4679111111,2.2851888889,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211202_280947.jpg
211201,280946,plantae,Kalanchoe daigremontiana,https://minka-sdg.org/attachments/local_photos/files/280946/medium.jpeg,amb_platges,41.4679305556,2.2852138889,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211201_280946.jpg
211187,280929,aves,Gulosus aristotelis,https://minka-sdg.org/attachments/local_photos/files/280929/medium.jpeg,amb_platges,41.4648861111,2.2790694444,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211187_280929.jpg
211186,280928,plantae,Agave americana,https://minka-sdg.org/attachments/local_photos/files/280928/medium.jpeg,amb_platges,41.4648861111,2.2790694444,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211186_280928.jpg
211185,280927,plantae,Agave americana,https://minka-sdg.org/attachments/local_photos/files/280927/medium.jpeg,amb_platges,41.4648861111,2.2790722222,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211185_280927.jpg
211184,280926,plantae,Agave americana,https://minka-sdg.org/attachments/local_photos/files/280926/medium.jpeg,amb_platges,41.4648972222,2.2790861111,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",211184_280926.jpg
211058,280677,aves,Tringa nebularia,https://minka-sdg.org/attachments/local_photos/files/280677/medium.jpeg,mediambient_ajelprat,41.2963818633,2.1248118903,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",211058_280677.jpg
210914,280494,aves,Phoenicurus ochruros,https://minka-sdg.org/attachments/local_photos/files/280494/medium.jpeg,mediambient_ajelprat,41.280223989,2.0850017855,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",210914_280494.jpg
210913,280493,aves,Phalacrocorax carbo,https://minka-sdg.org/attachments/local_photos/files/280493/medium.jpeg,mediambient_ajelprat,41.280223989,2.0850017855,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",210913_280493.jpg
210912,280492,aves,Erithacus rubecula,https://minka-sdg.org/attachments/local_photos/files/280492/medium.jpeg,mediambient_ajelprat,41.280223989,2.0850017855,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",210912_280492.jpg
210910,280489,plantae,Gazania rigens,https://minka-sdg.org/attachments/local_photos/files/280489/medium.jpeg,mediambient_ajelprat,41.280223989,2.0850017855,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",210910_280489.jpg
210909,280490,insecta,Podalonia tydei,https://minka-sdg.org/attachments/local_photos/files/280490/medium.jpeg,mediambient_ajelprat,41.280223989,2.0850017855,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",210909_280490.jpg
210907,280488,plantae,Lotus creticus,https://minka-sdg.org/attachments/local_photos/files/280488/medium.jpeg,mediambient_ajelprat,41.280223989,2.0850017855,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",210907_280488.jpg
210905,280481,mollusca,Ensis minor,https://minka-sdg.org/attachments/local_photos/files/280481/medium.jpeg,mediambient_ajelprat,41.2877037507,2.107329813,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",210905_280481.jpg
210902,280478,crustacea,Percnon gibbesi,https://minka-sdg.org/attachments/local_photos/files/280478/medium.jpeg,mediambient_ajelprat,41.2877037507,2.107329813,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",210902_280478.jpg
210902,280477,crustacea,Percnon gibbesi,https://minka-sdg.org/attachments/local_photos/files/280477/medium.jpeg,mediambient_ajelprat,41.2877037507,2.107329813,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",210902_280477.jpg
210902,280479,crustacea,Percnon gibbesi,https://minka-sdg.org/attachments/local_photos/files/280479/medium.jpeg,mediambient_ajelprat,41.2877037507,2.107329813,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",210902_280479.jpg
210802,280342,aves,Erithacus rubecula,https://minka-sdg.org/attachments/local_photos/files/280342/medium.jpeg,mediambient_ajelprat,41.2963707581,2.1244842037,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",210802_280342.jpg
210588,280079,aves,Gulosus aristotelis,https://minka-sdg.org/attachments/local_photos/files/280079/medium.jpg,ngoncubells,41.4645436081,2.2786659951,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",210588_280079.jpg
