id,created_at,updated_at,observed_on,observed_on_time,iconic_taxon,taxon_id,taxon_rank,taxon_name,latitude,longitude,obscured,place_name,quality_grade,user_id,user_login,license_obs,identifications_count,identifiers,num_identification_agreements,num_identification_disagreements,device,kingdom,phylum,class,order,family,genus
99694,2022-11-03,2022-11-04,2022-10-28,10:03:00,mollusca,74352,species,Magallana gigas,41.2800097019,2.0829730444,False,Platja del Remolar,research,15,mediambient_ajelprat,cc-by-nc,1,"mediambient_ajelprat, xasalva, mediambient_ajelprat",1,0,web,Animalia,Mollusca,Bivalvia,Ostreida,Ostreidae,Magallana
98523,2022-10-28,2023-11-21,2022-10-27,08:08:00,aves,262222,species,Mareca strepera,41.2961394945,2.1248268793,False,Mirador de la Bunyola,research,15,mediambient_ajelprat,cc-by-nc,2,"mediambient_ajelprat, xasalva, vicent, mediambient_ajelprat, xasalva, vicent",2,0,web,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca
98522,2022-10-28,2022-10-31,2022-10-27,08:08:00,aves,249327,species,Fulica atra,41.2961394945,2.1248268793,False,Mirador de la Bunyola,research,15,mediambient_ajelprat,cc-by-nc,2,"mediambient_ajelprat, xasalva, vicent",2,0,web,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica
97863,2022-10-25,2022-10-27,2022-10-24,09:09:00,insecta,243767,species,Leptotes pirithous,41.2846487071,2.0986785192,False,Platja de can Camins,research,15,mediambient_ajelprat,cc-by-nc,2,"mediambient_ajelprat, piripip, vicent",2,0,web,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Leptotes
97862,2022-10-25,2023-01-27,2022-10-24,09:09:00,insecta,13396,genus,Podalonia,41.2846487071,2.0986785192,False,Platja de can Camins,research,15,mediambient_ajelprat,cc-by-nc,2,"piripip, xasalva",2,0,web,Animalia,Arthropoda,Insecta,Hymenoptera,Sphecidae,
97861,2022-10-25,2022-10-26,2022-10-24,09:18:00,insecta,246320,species,Sympetrum fonscolombii,41.2846487071,2.0986785192,False,Platja de can Camins,research,15,mediambient_ajelprat,cc-by-nc,1,"mediambient_ajelprat, pau_esteban",1,0,web,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Sympetrum
97860,2022-10-25,2022-10-26,2022-10-24,09:25:00,insecta,251541,species,Heteracris littoralis,41.2846487071,2.0986785192,False,Platja de can Camins,research,15,mediambient_ajelprat,cc-by-nc,1,"mediambient_ajelprat, pau_esteban",1,0,web,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Heteracris
97859,2022-10-25,2022-10-25,2022-10-24,09:24:00,insecta,243767,species,Leptotes pirithous,41.2846487071,2.0986785192,False,Platja de can Camins,research,15,mediambient_ajelprat,cc-by-nc,1,"mediambient_ajelprat, piripip",1,0,web,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Leptotes
97858,2022-10-25,2022-10-26,2022-10-24,09:26:00,insecta,250939,species,Chorthippus jacobsi,41.2846487071,2.0986785192,False,Platja de can Camins,research,15,mediambient_ajelprat,cc-by-nc,1,"mediambient_ajelprat, pau_esteban",1,0,web,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Chorthippus
97857,2022-10-25,2022-10-25,2022-10-24,09:25:00,insecta,243553,species,Pontia daplidice,41.280681518,2.0865769494,False,Platja de la Roberta,research,15,mediambient_ajelprat,cc-by-nc,1,"mediambient_ajelprat, piripip",1,0,web,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Pontia
97856,2022-10-25,2022-10-26,2022-10-24,09:42:00,insecta,250044,species,Oedipoda caerulescens,41.280681518,2.0865769494,False,Platja de la Roberta,research,15,mediambient_ajelprat,cc-by-nc,1,"mediambient_ajelprat, pau_esteban",1,0,web,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Oedipoda
97855,2022-10-25,2022-10-26,2022-10-24,09:43:00,insecta,250639,species,Sphingonotus caerulans,41.280681518,2.0865769494,False,Platja de la Roberta,research,15,mediambient_ajelprat,cc-by-nc,1,"mediambient_ajelprat, pau_esteban",1,0,web,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Sphingonotus
97854,2022-10-25,2022-10-27,2022-10-24,09:56:00,aves,247994,species,Saxicola rubicola,41.280681518,2.0865769494,False,Platja de la Roberta,research,15,mediambient_ajelprat,cc-by-nc,2,"mediambient_ajelprat, rocaj, mediambient_ajelprat, rocaj, vicent",2,0,web,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola
97853,2022-10-25,2022-10-26,2022-10-24,10:10:00,insecta,247244,species,Brithys crini,41.280681518,2.0865769494,False,Platja de la Roberta,research,15,mediambient_ajelprat,cc-by-nc,1,"mediambient_ajelprat, pau_esteban",1,0,web,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Brithys
97852,2022-10-25,2022-10-25,2022-10-24,10:01:00,crustacea,249098,species,Carcinus aestuarii,41.280681518,2.0865769494,False,Platja de la Roberta,research,15,mediambient_ajelprat,cc-by-nc,1,"mediambient_ajelprat, anonimousminkacontributor",1,0,web,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus
97851,2022-10-25,2022-10-25,2022-10-24,10:02:00,insecta,101291,species,Lasiommata megera,41.280681518,2.0865769494,False,Platja de la Roberta,research,15,mediambient_ajelprat,cc-by-nc,1,"mediambient_ajelprat, piripip",1,0,web,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Lasiommata
97850,2022-10-25,2023-01-27,2022-10-24,10:17:00,insecta,8525,genus,Chrysolina,41.280681518,2.0865769494,False,Platja de la Roberta,research,15,mediambient_ajelprat,cc-by-nc,1,"mediambient_ajelprat, piripip",1,0,web,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,
97689,2022-10-24,2022-11-04,2022-10-21,08:34:00,fungi,244019,species,Limacella furnacea,41.2794182165,2.0814950356,False,Platja del Remolar,research,15,mediambient_ajelprat,cc-by-nc,2,"andres_valverde_valera, rocaj",2,0,web,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Limacella
97684,2022-10-24,2022-10-25,2022-10-21,08:50:00,insecta,250639,species,Sphingonotus caerulans,41.2791966666,2.0788954536,False,Platja del Remolar,research,15,mediambient_ajelprat,cc-by-nc,1,"mediambient_ajelprat, pau_esteban",1,0,web,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Sphingonotus
97679,2022-10-24,2023-01-26,2022-10-21,08:13:00,insecta,32383,genus,Vespula,41.2768689271,2.0715821273,False,Platja del Remolar,research,15,mediambient_ajelprat,cc-by-nc,1,"mediambient_ajelprat, xasalva",1,0,web,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,
97678,2022-10-24,2022-10-24,2022-10-21,08:41:00,insecta,253552,species,Vanessa cardui,41.2768689271,2.0715821273,False,Platja del Remolar,research,15,mediambient_ajelprat,cc-by-nc,1,"mediambient_ajelprat, vicent",1,0,web,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa
97677,2022-10-24,2022-10-24,2022-10-21,08:42:00,insecta,159939,species,Polyommatus icarus,41.2768689271,2.0715821273,False,Platja del Remolar,research,15,mediambient_ajelprat,cc-by-nc,1,"mediambient_ajelprat, vicent",1,0,web,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus
97675,2022-10-24,2022-10-24,2022-10-21,08:27:00,aves,253078,species,Phalacrocorax carbo,41.2768689271,2.0715821273,False,Platja del Remolar,research,15,mediambient_ajelprat,cc-by-nc,1,"mediambient_ajelprat, vicent",1,0,web,Animalia,Chordata,Aves,Ciconiiformes,Phalacrocoracidae,Phalacrocorax
97674,2022-10-24,2022-11-17,2022-10-21,08:52:00,insecta,243767,species,Leptotes pirithous,41.2768689271,2.0715821273,False,Platja del Remolar,research,15,mediambient_ajelprat,cc-by-nc,1,"mediambient_ajelprat, vicent",1,0,web,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Leptotes
